TBC1D9	0.0451665768553334
RBBP4	0.0399760299181492
TSPYL5	0.0457581787140093
KLHL18	0.0464961971404254
MIB1	0.0390417820210526
AHRR	0.0500087219482409
FAM161B	0.0456396235942732
CYP2C8	0.0399271532256762
CNOT4	0.0439483889072619
MYH1	0.0449961968385617
HIRA	0.0520862625406494
MAP1B	0.0439061662649543
SGTA	0.059065581346442
TG	0.0479862453723496
SLC15A2	0.0385219546278157
NISCH	0.0551513265656128
UTP15	0.0406149875553464
ZFYVE21	0.0528836771832138
UQCRH	0.0498041932796757
STRIP1	0.047631781607151
ST18	0.0397995600861836
C1orf109	0.0426969249584915
GABRG2	0.0395344536667611
SIPA1L2	0.0478068204622029
CDH19	0.0374353665707828
DNAH10	0.049173637833851
PPP1R14C	0.0459953928373023
AGTRAP	0.0520965704702637
TMIGD1	0.040368722418537
C17orf53	0.0485209107257254
NSMCE1	0.0544332317553649
ZBTB49	0.0462475226308194
DPY19L4	0.0377383679123825
ALDH1L2	0.0402309136092521
PPP3CC	0.0480592050807398
IFT80	0.0389873683300792
FAR1	0.0374212134753044
ZNF571	0.0367682746110844
PSMD12	0.0398251372979774
DIAPH2	0.0398680601658251
FRMD1	0.0519098183314671
TRPV6	0.0503340530318267
KIAA1841	0.03919239447603
BEST3	0.0435853986336262
ARHGAP27	0.0546823913576806
PRELP	0.0490282386329317
COL9A2	0.0561859020056531
KRT25	0.0464880060248364
MYH10	0.0488818381856544
IRG1	0.0405549712073112
GGNBP1	0.0476395898594646
MAP9	0.0368536324546827
SULF2	0.0519820578099067
XPO4	0.0374231541145594
DAK	0.0475596990191561
MTFR2	0.0451522258374487
CDK5RAP2	0.0454281342431925
FAM118A	0.0502741584280805
FRY	0.0452745476840256
LAMA2	0.0443173554032429
VPS13C	0.0390181027386688
DMBT1	0.0477222111339915
LECT1	0.0451933633099594
OR2W1	0.0390474287900912
GFOD2	0.0535770770683156
EPB41L3	0.0491643041904751
TRANK1	0.0459791871189309
SPTBN4	0.061328990369455
STK31	0.0402234960940142
NCKAP1	0.0441137228924844
ANK2	0.0434899482975624
EPS8L2	0.0592043009652951
STXBP5	0.0428469317166019
SCGN	0.0470481410539952
PTCH2	0.0501866293592335
C4B	0.051886939499617
PLEKHG1	0.04452259926066
NRG4	0.0388941510512059
ITPR1	0.0457815992769809
GPR97	0.0491096734052445
NUP107	0.040624578827036
AKAP13	0.045165897701272
ZFYVE9	0.0428327803664472
MAPK11	0.0557381645923104
ACY3	0.0533569537743517
COL4A4	0.0435653046537073
SIGLEC8	0.045839677453577
AMICA1	0.0445918166879406
HIRIP3	0.0534691660930102
C2orf40	0.0524932083738452
MXD1	0.0425169007198522
GGT6	0.0481218340662989
RP11	0.0397216104067855
GPR115	0.0422073628550999
FMNL2	0.043275278028601
ALAS1	0.0476309105554677
FGFR1	0.0479768340796657
MAP6D1	0.0538178778216758
CCDC22	0.0550805815374515
LRBA	0.0415313587156796
ITPR2	0.0422489482851408
MORC4	0.0453326233963824
KRT6A	0.0467566535754154
RHOBTB1	0.0457363527412326
TDRD5	0.0451185429617573
BRD7	0.0448658929972103
ARHGAP32	0.0424934460367415
PTPN21	0.048379451393622
OSGIN2	0.0412491783060239
SERBP1	0.0425788013243935
EPS15L1	0.0538538715632679
ARAP3	0.0504414914685925
TRPS1	0.0399721447953213
PODN	0.0522359555369091
SLIT3	0.048532326421712
CDAN1	0.0509030035023374
ACP6	0.0423479996654576
MAP3K12	0.0485822278636932
PSG2	0.0424738438304755
SIGLEC12	0.0493468835545691
RGSL1	0.0425836452522425
CAMK2G	0.0484178453580453
FBN2	0.0447993834492328
ETFDH	0.0424905187533877
ZP1	0.0482523536040055
PYHIN1	0.0402193100392007
BFSP2	0.0487448617858024
SCAF4	0.0481132610177288
SDK1	0.0557354996998066
CEP170	0.0403483057054807
DEPDC1B	0.0404691262114173
UBA5	0.0443799363478213
IST1	0.0410065745778703
ENG	0.052739474322861
ADAMTS14	0.0510665031883273
GCSAML	0.0373995332000724
PIPOX	0.047144049483881
IARS2	0.0444987642277038
NETO2	0.0417052832664086
AC104809.3	0.055409171889544
FANCG	0.0499106228870523
ATXN1	0.0445720224486792
DYSF	0.0531810531650533
GRIK3	0.0471899296337343
DGKA	0.0460997569425131
PDCD2	0.041248010286689
TRPM8	0.043400716688856
BMP1	0.0600666623680383
DNAH17	0.0539196683124008
DPP10	0.0474729957875254
SNRPD1	0.0409257028195832
MAP3K2	0.0362980529335945
IKBKE	0.0490179577466573
KHDC1	0.0548396622716799
GNG4	0.0465675737786224
PRAMEF7	0.0457373406366147
UCKL1	0.0591097019640928
SF3B3	0.0432731011379396
RABL2A	0.0493441590490912
GALR2	0.0685601229598937
CAPN7	0.0408074443322815
MKRN2	0.0442355861480541
WDR25	0.0494935292104001
CHCHD10	0.0619031645345471
MATN4	0.0636823430282157
ANKRD30B	0.0417505451842098
SARNP	0.0437727167568568
PTGS1	0.0445162272836802
AIFM3	0.0551727029646273
KANK3	0.0690496334302479
CAD	0.0509801577730011
RPL15	0.0473494088338997
TEP1	0.0455671478418223
ERICH6B	0.0449554638445198
PTPN13	0.0429242753145832
MFAP2	0.0548480405494726
CTIF	0.054582202910643
MCHR2	0.0421257515942326
KCTD8	0.0551173108382688
OBSCN	0.0557952454286851
AASS	0.0402791470193111
ERCC6	0.041370856823033
ROR2	0.0549488877186979
TRUB2	0.0525856015919519
OSBPL5	0.0566767452804436
PLP2	0.0473323352752999
KAZN	0.0533538387430941
CBX6	0.0524439487272473
SLC12A2	0.0425853972139217
FCRL4	0.0416667286620213
WDR76	0.0413716493402166
ANKS1B	0.0426628059033024
COLGALT2	0.0470924239200849
VASH2	0.0438878585255445
C16orf71	0.0535369752773111
NAE1	0.0425470311583637
IL1RL1	0.0405876908448794
ENDOU	0.0435623637835145
MGAT5	0.0431835863615266
FAM21C	0.0452471209175075
PARK7	0.043656603684911
MIP	0.0440331279973318
NCOA3	0.0424132469696161
CNTNAP5	0.0468498702431898
SEC16B	0.046098456487421
PPIP5K1	0.0463475199044918
USP15	0.0380364793698375
RBM6	0.0479016301928641
CALML4	0.0469385029275067
CMIP	0.0522127073465991
SLC43A1	0.0513657638672418
SEC16A	0.0514471166867717
CDK11B	0.0586498452839548
CPS1	0.0407185812693602
RANGAP1	0.0475315182523044
ZNF343	0.0442030524944775
FOXP2	0.0371207935103083
ZNF365	0.0448311174810525
CLIC4	0.0382724468953234
ZMYM2	0.0380248380692568
PTDSS1	0.0451784149750981
CCDC37	0.0544976344626394
WDR44	0.0412480683034194
MAP4K1	0.0526353588441332
DPYS	0.0487594119182773
VLDLR	0.0411944822852699
EIF3I	0.0482352286019923
RPH3A	0.0479964682119648
TRAPPC2	0.0452628884290859
DOCK3	0.0454903073500436
CACNA2D4	0.0496194066424052
PTPRZ1	0.0406901674256562
MYO1D	0.0487816809646961
COL13A1	0.0523571216159917
C2CD2	0.0475841454226789
ESYT2	0.0465715767018578
CYTIP	0.0408898763674043
RMND1	0.0427801707113657
METAP1	0.0411819822561904
AP2A1	0.0566988023631044
MRPL42	0.0376037505175478
COL4A3	0.0436726859114597
SEC23B	0.0447055754404769
BLCAP	0.0493484030712857
INPP5F	0.0431280970434109
SLC35D1	0.0389381883634829
DTL	0.0416621084402059
SPATA31A7	0.044784238375592
ECSCR	0.043185667344207
BRF1	0.0523982511084096
WAC	0.0426611932220446
CFAP69	0.0395358142091016
YEATS4	0.0442892119714158
ANKRD18B	0.0402208901922669
ABCA8	0.0410231354499397
SBF1	0.0573551319209378
NOBOX	0.0478373204832529
CENPM	0.0509119130138599
ANO8	0.0637297579799685
SLC39A6	0.0422041164720962
PPP3CB	0.0417054344194554
CDH20	0.0494797868279265
TNFRSF4	0.0576082286603187
TGM4	0.0446613930366691
SYNE2	0.0420253489830369
ABHD8	0.0640236890940987
TMEM8A	0.0562642851823632
RNPC3	0.0403625210109062
GIN1	0.0385907538948302
C21orf91	0.0351759538975483
CLEC1B	0.0416260697146889
CSNK1G2	0.0636973692482064
TM2D2	0.0400471775032674
CASC4	0.0407606090084699
HFM1	0.0370098174584439
KCNN3	0.0411335274703138
CAST	0.0411106285540704
CPNE7	0.0590272325045315
CTNNB1	0.0425370346781133
EYA3	0.0414851937256529
FBLN7	0.0567534343655673
INO80	0.0472909793247102
TTLL5	0.0451887026860966
MTHFD1	0.0452474724068622
BRD8	0.0439328945452933
WDR36	0.0388536318020368
DCHS1	0.0532752867333332
PADI1	0.0474752797898345
GYPA	0.0368756361093529
ZFYVE27	0.0498414034489678
PPP1R18	0.054646540421267
DUOX1	0.0522273921122652
OPN1LW	0.051455318836321
ULK3	0.0518444190390922
SWSAP1	0.0482664895686566
COL28A1	0.04320403363054
GATAD2B	0.0433996710250251
LHFPL3	0.0468368232699672
C19orf70	0.0617067070673618
SMC5	0.0403978905061325
GRAP	0.0495732366709911
FGD3	0.0514238986500673
WDR49	0.0390241858260624
DCC	0.0409999920055843
KIF6	0.0422869030582364
UBE3A	0.041817466374209
ALDH7A1	0.0416784607592509
MICALCL	0.045402673174844
SCUBE1	0.0518476044976477
ZNF236	0.0460755952203037
OTC	0.0403828538359741
HKDC1	0.049785579271217
C4orf22	0.0447907301745577
RARRES1	0.0480417339737766
GSPT1	0.0407717766027613
TMEM167A	0.0371020531896676
PIGT	0.0498932543662198
SH2D4A	0.0454547129288785
TSGA10	0.0412765056842122
GRSF1	0.0411988778226874
DNAH6	0.041226589118246
HDAC6	0.0491322299998574
FKBP3	0.0426299777297816
ZNF81	0.0390601508683606
WDR53	0.046151639792106
ATP4A	0.0555183499151464
PLEKHG5	0.0559534557051551
BSG	0.0600520050579903
DDX49	0.0572357291525079
INTS6	0.0432317199028995
DCTN1	0.0489997884912202
CES3	0.0499344603572595
TREX2	0.0575754355251617
SOGA1	0.0504148554165468
TRIM28	0.0566224625896172
ARSA	0.0576107978506226
COQ6	0.0448605614786313
POLR3G	0.0368205059822335
PIEZO2	0.0459491569013509
RYR3	0.0469482382325732
PCK2	0.0505605758120323
KCNH8	0.0428235741726544
MED24	0.05053925117515
ZNF410	0.0435739163898403
KDELC2	0.0409791273751525
COX6B2	0.0521240785282615
CENPP	0.0465243771676361
DPY19L2	0.0400929356633089
MYOF	0.0462014221517195
IQUB	0.0410599188767416
KIAA1875	0.0564233968812396
UBTD2	0.0440097100509952
TAZ	0.0550356950690517
PLEKHB2	0.0493994273722584
FZD6	0.0398518542676632
ARHGAP44	0.0501303840736374
IFFO1	0.0579985380115081
CLUH	0.0607308520597783
XRCC4	0.0382618432971081
YIF1A	0.0560887000556325
CCDC59	0.0446188493753109
LGALS4	0.0516873541056873
KIF1A	0.0556437332381751
CACNA1A	0.0581642743981359
RPGRIP1	0.0451780764103887
KCNH6	0.053663922059461
TRPA1	0.0401989718201927
DCTN3	0.0467353019338487
UHMK1	0.0373523738717642
SORCS1	0.0457533251130153
PRKG2	0.041854447029113
COL6A2	0.0653409473422754
FBXL5	0.0411181295119911
TRIP12	0.0409051172041176
GRID1	0.0479835980155015
ZNF75D	0.0427924034687163
PKN3	0.0572286151270298
CA2	0.0446731625911039
KIAA0196	0.0440348176622198
PCM1	0.0417470416140555
RICTOR	0.0381443873602562
HNRNPDL	0.0426802882623759
WDR77	0.0439314990907326
NFRKB	0.0474736397483499
RPL34	0.0416223937799825
SLC4A10	0.0391084755829679
COLEC11	0.0494763550490017
EHBP1	0.0427713659404111
CTC	0.0590047913288994
TRPM7	0.0393109643288762
LCT	0.0479238034106206
GSG1L	0.0475647602760453
PTPRD	0.0417660233682614
ACE2	0.0402265678303582
FAM25A	0.0464538406196239
RRP1	0.0550695201389329
U2SURP	0.039164506745744
IQCA1	0.0469049193727031
ETNK1	0.037402433371747
ZNF3	0.0442995536319813
IL12RB1	0.0512441338142264
DNM3	0.040129748557701
PTH1R	0.0564833134773373
SETDB1	0.0465287711355576
HORMAD2	0.0426258963255834
BCAT1	0.0421743016301865
OSTF1	0.0411901678272407
TRIM55	0.0426404758578691
CDK5	0.056002255598703
CNDP2	0.0484658255626709
MYH7B	0.0560495318530992
GLMN	0.0371968951974985
CNTN4	0.0413405040892148
FER1L6	0.0453983811305897
MEF2BNB	0.0559303079984259
TRIM26	0.048932189974755
COL4A1	0.0477751508416837
TMCO1	0.0438793392628014
TCP11	0.0493144245330135
MYBBP1A	0.0540904423959777
NBEA	0.0428145433275751
GRIP1	0.0423345526923175
GUSB	0.0546387966877748
AMY2B	0.0392032555867447
TNPO2	0.0506161444798967
JAG2	0.0608351484322192
HINFP	0.0454782969655393
MBTPS1	0.0485753181784296
PRPF4B	0.0427674558499905
DGKD	0.0523783944891888
JMJD8	0.0576269569233421
PLEKHH1	0.0459037706375763
APLNR	0.0469217044827405
GPR64	0.0419695851712914
GTF2H4	0.0520758525222191
ZFHX3	0.0474626055587245
FKBP15	0.0462212152464479
TM9SF1	0.0467567364662667
VARS	0.0561754225738765
FAM47E	0.0467543575211441
TMEM63A	0.0478079172381587
KDM4B	0.0578753257908075
SECISBP2	0.0427998115902517
MACF1	0.0442133583891237
ARHGEF25	0.048138792662562
HSPA1B	0.0615986498260791
TRIP13	0.0479361723639851
NEMF	0.0396286473009304
AKAP6	0.0391263899344354
ARIH1	0.0387122008144728
WNT10A	0.0611497740879192
EIF1AX	0.0378921235372494
DNHD1	0.046209220742606
RBMY1E	0.0469152244489976
CPAMD8	0.0564132097919007
SEMA4F	0.0483207672312643
C1orf143	0.0375523978958721
GBX2	0.0636252266927742
RAD51B	0.0396564740926035
TAF2	0.0395062187953286
TRERF1	0.044960219595737
MARCH1	0.0405075464167399
CENPU	0.0416107071683551
ARSB	0.0446977302786828
RPL26L1	0.0531510592253262
NEK11	0.042921409020252
KIAA0319	0.0433702984500157
NEB	0.0434280834495236
DRG2	0.0523368946432878
PRIM1	0.0429186185255707
TMEM209	0.0407004594241321
TMEM214	0.0466996821392092
HR	0.0548108308140941
ECHDC1	0.0375338795314218
DGKI	0.0483191784347082
FRMPD2	0.0449934681651976
GAS2	0.0404097939293135
CMTM6	0.0395357628679531
FRMPD4	0.0463828584720479
TMEM164	0.0443732534576728
SDR9C7	0.0455783847070725
CD19	0.0513821711630901
C22orf34	0.0515952940473562
TENM4	0.0478737983123589
FAM134B	0.0418744051549432
HMGXB4	0.0407611362605946
CSNK2A1	0.042116999753174
TTC39B	0.0381870838477908
FLNC	0.0560062997464661
OTOP3	0.0536612137695769
UNC79	0.0463897052862901
STK40	0.0515847402268558
RPL6	0.0481715917174064
MAGEB3	0.0426686264902372
ZBTB33	0.0392522860143434
TMEM179B	0.0472373504626768
CD300LF	0.0450658085454941
RALGDS	0.0527952149442322
USP7	0.0475986332532393
ST8SIA1	0.0393955470960547
SPOCK3	0.0387016216272566
SLC25A48	0.0549853943641245
CCDC174	0.0456155393852671
ATHL1	0.0547432696275653
PLXNB3	0.0548076442194616
ZNF821	0.0536948188401083
C1orf27	0.0381044421906449
CELF3	0.0509491025308052
ATP13A2	0.0551400604289536
DLC1	0.044600410394682
MAP3K3	0.049376192996772
AIM1L	0.0536902322000089
MED16	0.061534753710494
SRP54	0.0424685718834511
ACRC	0.0489526795093337
TRAPPC11	0.0413267558107892
MPP6	0.0373106594959754
GNAS	0.0577983982280028
COL22A1	0.0511403552868614
DNMBP	0.0464197968127608
FBXO11	0.039644174715372
SDCCAG3	0.0561445474110334
FAM47C	0.0557663536019963
TAF1	0.0459648347949611
LIN9	0.0449636323315913
GAN	0.0413844810782004
MNS1	0.0418785993224604
PSMC3	0.0515844751773865
RELT	0.0510504240849309
PC	0.0550412123442601
RNF167	0.0521086549381276
NPR1	0.0555692040955111
MALT1	0.0404859325198665
NPHP4	0.0564462495860379
ARFGEF2	0.0421480836554819
MLLT1	0.0592856724943406
A2ML1	0.0440420142077538
NAP1L4	0.0488092139597553
RASGEF1B	0.0443262466374737
CHRNA5	0.0437548229779918
ARL13B	0.0425989406784318
STK32A	0.0407630099153085
ZNF417	0.0431846461192033
GABRA4	0.0383860548045356
OSBPL9	0.0411327437673781
GABRD	0.0625186935909917
KIF13B	0.0508245210100248
ITPR3	0.0542487676328218
PARN	0.0455902940390788
EHMT2	0.0544718616099092
HDGFRP3	0.0402367597530398
TLK2	0.0466654355063771
FBXO18	0.0479896875325835
OTUB1	0.0510587265735766
CCM2L	0.0612008200520044
SEMA3E	0.0406113858110261
PTPN6	0.0531867852080274
ATRN	0.0432890448340306
CRIM1	0.0456147489430572
UNC13A	0.0516421850246954
PTCH1	0.0491207646376559
HERC1	0.0431183161299199
HECTD1	0.042945337487227
KRR1	0.0367795178156977
HEPHL1	0.0411305744873436
CELF2	0.0406744375491393
TXNRD2	0.0557641919713792
NECAB2	0.0542722595997983
KCNJ11	0.0515860515061418
SULT4A1	0.0534244641406424
DCHS2	0.041236445981344
CDC45	0.0495059391579972
CREB3L1	0.053457773309222
BRDT	0.0406255543950468
SMNDC1	0.036886075352516
MED14	0.0409333216463065
NUP62CL	0.0405137075532277
DIP2C	0.0499343254201498
PVRIG	0.050341391671682
WDR19	0.0423932087239273
SOHLH1	0.0585364721408633
EOGT	0.0399023011637668
SERF1A	0.0461842444030938
SEC31B	0.043987834892371
AP2B1	0.0421225662589985
TPX2	0.0455852581880172
TENM3	0.0469697997820573
AKR1B15	0.0453098548324817
SEC24A	0.039314087270211
COMMD7	0.0497067727082196
GPCPD1	0.0400704295882311
SLC12A4	0.0537903937523145
ADAMTSL1	0.0480460762650683
GPR98	0.0413990395111722
LARS	0.0404669087398281
TRIM49D1	0.0414990240040739
FREM1	0.0418286828203095
ZC2HC1A	0.0363860331564708
C8orf58	0.0509245392233902
IP6K3	0.0475048539444725
ZNF548	0.0426449878068569
FLT1	0.0437724790172423
IGSF9B	0.0576507830873439
KCNQ3	0.0432429127007673
P4HA2	0.044440703699795
EXTL3	0.0516371834620415
TRPC4	0.046397748706549
PDDC1	0.0504716709513941
CXCL17	0.0426040980517788
ATP1B1	0.0467228322436278
LPIN1	0.0493389815169912
ANKEF1	0.0412418090470215
FNDC3A	0.0392802477426936
CARM1	0.0582785343487581
PCSK1	0.0416587961714973
SPEG	0.0597480258017749
UBR4	0.0463692434003674
PI4KA	0.0519637091246931
CEACAM7	0.0405779857364568
GTF3C5	0.0532755406641183
MYLK	0.0468752107681485
CIITA	0.0465154278943262
HGSNAT	0.0456551996291076
CA10	0.0490010777223773
PAPPA	0.0440368559893346
SHROOM2	0.0539325057193334
FGD2	0.0506458905435355
PPP6R1	0.0573376855131824
SUDS3	0.0446158904249384
CFB	0.0483826321915438
SYCP2L	0.0443524310846845
NCCRP1	0.0539224543457575
MYBPC2	0.0573393656730137
GIGYF1	0.0521087901274474
CARD11	0.0571633735253169
ALG1	0.049403735201311
PROS1	0.0418036568146387
HYDIN	0.0466909028052159
MCF2L2	0.0505807997595408
WDR64	0.0405756354686541
COG7	0.0487115535351547
CACNA1C	0.0526444249083639
LCN9	0.0538719970086262
ZNF692	0.0492546015138978
NNT	0.0377698984516519
MRC1	0.042115191597629
NOL8	0.0429997672257615
RNF40	0.0558069599155709
LRRIQ3	0.0368072049404253
RTTN	0.0423115431736893
FAP	0.0399203293047458
TNXB	0.0557537214004528
PAPPA2	0.0431193666772699
SCRIB	0.0596780812244373
CSAG1	0.045902730294569
AREG	0.0489133371104065
LY96	0.0374480445002685
MICAL1	0.051560499861283
ALCAM	0.04099036538222
CCDC136	0.046359972043755
PLAC9	0.0515441302293156
DOCK2	0.046509997001898
VPS13D	0.0444195843820717
KIAA0100	0.0449764457058298
SLC6A13	0.0489760741369416
BCLAF1	0.0400028680617802
MYL5	0.0543813905287772
USP11	0.0538760833142091
CHADL	0.0615040740289146
HECTD4	0.0485488294877974
MCMBP	0.0425678687705061
TMPRSS5	0.0472363839067427
ETS2	0.0478325512326378
XAB2	0.0615463349672205
HLA	0.0457132077502816
HS6ST2	0.0550506345394528
CFAP99	0.0668364755621447
RPS6KL1	0.0509682082040287
SLC25A14	0.046249306017338
CCDC183	0.05504170060239
AKR1A1	0.0494616773227957
AXL	0.0475838010600333
TM9SF2	0.0411480622307152
EPS8L1	0.0653078995110354
PPAPDC2	0.0458132121100943
ERCC8	0.0380358093781565
OGFOD3	0.061504650800802
VPS13B	0.0402283381938467
TDRD9	0.0448301504682436
IKBKAP	0.0419100108358986
COL5A2	0.0436366408122855
ZFPM1	0.0646112859595851
DENND5A	0.0477794734710977
DCAF8	0.045403455233683
ACSBG2	0.0440596258770549
UBL7	0.0471652557898561
ERO1L	0.039798823288905
MCTP2	0.0403241817865761
BAMBI	0.053622939672674
SPTA1	0.04454173165613
TOP2A	0.0402671528971804
RBMS2	0.0413036409808428
ACO2	0.0492730940431752
PSMC4	0.052779035096655
FGR	0.0500310557460937
ABCA1	0.042585918645925
ST5	0.0507405646366977
CHAD	0.054062316698694
GIGYF2	0.0445766238455534
CDC25B	0.0543114058292023
SLC22A9	0.0429507721184647
TP53BP1	0.0423273285424295
ARRB2	0.0515013831201714
PDE10A	0.0419598766414236
MYOM1	0.0486775452133898
PKHD1L1	0.0395543221586707
NXF5	0.0430915041407521
COMMD1	0.0448218062845049
MYO7A	0.0536735224799756
DIDO1	0.0547601212388847
TCF7L2	0.0477761242540489
CBWD3	0.0424619835178457
FAM153C	0.0489485109707576
PDE4C	0.0516654348476778
FER	0.037634391993835
ITGA1	0.0387998472939011
AGMO	0.039251478362909
FST	0.0469295972578627
DOT1L	0.0574625241805631
PSTPIP2	0.0411347364339179
ABCD4	0.0479715936031623
LGR6	0.0511155045006647
WDR13	0.0584866800157825
SPATC1L	0.0604637192830998
NUP133	0.0427085324581288
EPC1	0.0466914884880582
DENND4A	0.0389510342888535
CTD	0.0475287784384728
TBC1D2B	0.0479167947747283
WDSUB1	0.0429830225744618
ST6GALNAC1	0.0462814043331368
ERCC2	0.054008672725785
CA5A	0.0472704134933308
MOCS2	0.0453460708642424
C11orf31	0.0544573683558217
DROSHA	0.0457201352000125
GH1	0.0504539442052902
SLC26A3	0.0412521647245004
MKNK1	0.0466563789296549
TBCCD1	0.0447216574842931
MORC3	0.0396496142804139
MYO5C	0.0450052477951506
SCNN1A	0.0499459738676568
ENTPD4	0.0441182139709252
PLK5	0.0543292863957514
INO80D	0.0386354251103857
MYT1	0.0506932379392642
TRIM38	0.0399952890128786
CYP4A22	0.0461918238319972
MBTPS2	0.0391114453786331
SNX27	0.0442080323302919
BIRC6	0.0403945112055606
AP4E1	0.0388831520798031
GPR137C	0.0388601170042549
ZNF33B	0.0379157490954429
DAO	0.0462086552939037
NFE2L2	0.0458229172890997
VCAN	0.0413070732017944
LAMB2	0.0494831062503153
